,VOLUME,OPEN,HIGH,LOW,CLOSE
06/09/1994,229800,47.26577735,47.35941931,47.12477721,47.31235227
07/09/1994,27900,47.42204095,47.4220383,47.21869416,47.26575728
08/09/1994,334800,47.35941744,47.56236066,47.34376902,47.5000327
09/09/1994,488400,47.03123362,47.12496901,46.81241612,47.00000843
12/09/1994,129400,46.99993973,47.06255948,46.78127042,46.85929399
13/09/1994,389200,46.95307763,47.12497661,46.85956175,47.00016493
14/09/1994,423500,46.84384499,47.1093821,46.84381574,47.04703406
15/09/1994,779800,47.17195079,47.64053137,47.17182481,47.640385
16/09/1994,574600,47.00010275,47.14070355,46.84377465,47.01561349
19/09/1994,187100,47.12499562,47.32800813,47.01561908,47.06230555
20/09/1994,355600,46.81246636,46.85941798,46.17192434,46.17181088
21/09/1994,397500,46.31243795,46.31246767,45.73442358,46.17203961
22/09/1994,266400,46.28129004,46.28146918,46.01546957,46.06244612
23/09/1994,176600,46.07805535,46.17188397,45.82816621,45.90609623
26/09/1994,223000,46.07798487,46.17184989,45.98426925,46.14042997
27/09/1994,579900,46.14047706,46.26569285,46.00003256,46.10930541
28/09/1994,331000,46.3593926,46.53133243,46.32801388,46.46880147
29/09/1994,195900,46.46884718,46.46886926,46.09382893,46.23428286
30/09/1994,5200,46.2188519,46.43743945,46.17208101,46.17168004
03/10/1994,74600,46.20296686,46.25002385,45.98445274,46.0623787
04/10/1994,84200,46.2968069,46.29702935,45.34361919,45.37506103
05/10/1994,464400,45.29692367,45.39049127,44.99994107,45.39060321
06/10/1994,346200,45.42191993,45.45308889,45.17193834,45.25002499
07/10/1994,188700,45.24985121,45.57806459,45.20327531,45.45320666
10/10/1994,213600,45.65630748,46.01565786,45.64075785,45.93762739
11/10/1994,461400,46.14060141,46.75001967,46.14056255,46.6249405
12/10/1994,162400,46.68736127,46.75007004,46.57812864,46.6874976
13/10/1994,1568100,47.2189415,47.32796008,46.79680562,46.84374202
14/10/1994,72800,47.00002271,47.06254474,46.68738307,47.04681724
17/10/1994,282300,46.99990457,47.06237943,46.90614828,46.95287484
18/10/1994,132100,46.90635655,46.90623742,46.68745541,46.84382403
19/10/1994,136700,46.67184527,47.23439676,46.65635727,47.06243576
20/10/1994,291100,47.06236759,47.06240441,46.60925783,46.78133974
21/10/1994,87800,46.62500206,46.68752869,46.35932156,46.5625907
24/10/1994,149600,46.57821371,46.76558935,46.156362,46.17186529
25/10/1994,102700,46.0157462,46.31242303,45.99992216,46.21901518
26/10/1994,201000,46.39050003,46.43755303,46.1720194,46.3907115
27/10/1994,210300,46.56241757,46.67200134,46.45299673,46.67184319
28/10/1994,192100,46.76553067,47.70322514,46.76566465,47.64060072
31/10/1994,36300,47.54687608,47.59372399,47.46867296,47.4844334
01/11/1994,435200,47.28134542,47.28119299,46.93762176,46.95331796
02/11/1994,125600,46.81245987,47.23436792,46.68751361,46.68731885
03/11/1994,86200,46.84377437,47.01560906,46.78123675,46.93736483
04/11/1994,124400,47.15616344,47.1561832,46.32788642,46.32820876
07/11/1994,115000,46.43765787,46.59382094,46.31240629,46.46898169
08/11/1994,308300,46.62513216,46.9844589,46.54696208,46.82813571
09/11/1994,319500,47.32822631,47.32814188,46.50016366,46.90640075
10/11/1994,172100,46.93742342,47.03138623,46.54686639,46.57827019
11/11/1994,301800,46.51560628,46.56248823,46.28126684,46.40618261
14/11/1994,181400,46.60953889,46.85936693,46.60937684,46.84360433
15/11/1994,316900,46.79686688,47.0937221,46.32799624,46.68755153
16/11/1994,106900,46.76563702,46.84388247,46.60935963,46.84379975
17/11/1994,104700,46.87499088,46.87498887,46.34377662,46.53130749
18/11/1994,309300,46.54686218,46.62498758,46.26567882,46.46865817
21/11/1994,283100,46.43744784,46.57805295,46.00001225,45.99984622
22/11/1994,510600,45.82798146,46.00006769,45.00004921,45.00004997
23/11/1994,601600,45.03132572,45.26577505,44.60939392,45.25017973
24/11/1994,,,,,
25/11/1994,77300,45.28122554,45.53132137,45.28132608,45.46891508
28/11/1994,79900,45.45316515,45.68753914,45.34378681,45.67176395
29/11/1994,105500,45.65622292,45.74995858,45.49992686,45.65616939
30/11/1994,218800,45.89061425,45.95316378,45.59388414,45.5937479
01/12/1994,439000,45.64057474,45.64059486,45.04702565,45.14047982
02/12/1994,318500,45.04669115,45.56250753,45.04693568,45.56236775
05/12/1994,139200,45.65626452,45.81241137,45.50001547,45.60937773
06/12/1994,249900,45.43737865,45.65632965,45.35951328,45.64048938
07/12/1994,531900,45.35917299,45.49990241,45.26558656,45.3125651
08/12/1994,261500,45.49981488,45.56260974,44.74993958,44.87489073
09/12/1994,239800,44.87510471,45.07825721,44.68750798,45.04683075
12/12/1994,151100,44.95314638,45.34379181,44.95310025,45.34395364
13/12/1994,89900,45.31259188,45.53123726,45.31239725,45.51570796
14/12/1994,176300,45.45307331,45.95308203,45.45328848,45.74994159
15/12/1994,130100,45.81253316,46.03147558,45.81252553,45.89058838
16/12/1994,266100,45.67184959,45.84382077,45.62479395,45.74991726
19/12/1994,1120200,45.74989643,45.84376748,45.60940892,45.81261857
20/12/1994,678800,45.85926919,45.890596,45.67203063,45.67196254
21/12/1994,549500,45.70316283,46.26565099,45.70316382,46.15654476
22/12/1994,222000,46.15621282,46.2030565,45.96890985,46.01558966
23/12/1994,125800,45.98437044,46.17202117,45.98431944,46.06262428
26/12/1994,,,,,
27/12/1994,95200,46.21874298,46.40623272,46.18769356,46.31258499
28/12/1994,358200,46.31261411,46.96877021,45.96876766,46.07809704
29/12/1994,220100,46.25004741,46.249908,46.06238968,46.10922818
30/12/1994,2210500,46.20313185,46.249722,45.56247515,45.56245448
02/01/1995,,,,,
03/01/1995,324300,45.70310896,45.8438645,45.68745344,45.78128571
04/01/1995,351800,45.98414102,46.00001077,45.75008026,46.00012241
05/01/1995,89800,46.03118137,46.10915666,45.95322321,46.00007291
06/01/1995,453400,46.09380462,46.24992986,45.90630411,46.04691733
09/01/1995,36800,46.03113782,46.0938508,45.99994869,46.09384922
10/01/1995,229800,46.20304444,46.39063921,46.14054665,46.14068784
11/01/1995,220400,46.29685832,46.29690858,45.81245218,46.17200666
12/01/1995,40300,46.12496194,46.21881855,46.03110714,46.18774874
13/01/1995,175600,46.43752693,46.73437245,46.37504216,46.73428064
16/01/1995,105100,46.71895806,47.03126577,46.71890167,47.01552723
17/01/1995,89500,46.92191115,47.06263172,46.85935004,47.03135631
18/01/1995,120500,46.9997567,47.07804934,46.87498548,46.98458764
19/01/1995,139100,46.82799181,46.87499488,46.6875387,46.71886647
20/01/1995,78700,46.65619659,46.67183382,46.45314495,46.54687881
23/01/1995,53700,46.23439448,46.68746119,46.20310168,46.68753945
24/01/1995,32400,46.6719096,46.74980254,46.64048669,46.7501254
25/01/1995,15700,46.51572987,47.04695407,46.5155798,46.87515258
26/01/1995,9800,46.84386899,46.98437753,46.75000627,46.92200026
27/01/1995,91200,47.23445456,47.23435452,46.92200198,47.10943568
30/01/1995,26600,47.01576485,47.04699603,46.84375778,46.9062609
31/01/1995,127500,47.00002003,47.17201506,46.92186519,47.09382678
01/02/1995,380200,47.15638088,47.32804667,46.99993487,47.0779958
02/02/1995,131700,47.06227112,47.35933114,47.06235212,47.35952335
03/02/1995,405100,47.65641214,48.10938015,47.57828275,48.03131452
06/02/1995,405400,48.01535878,48.3748337,47.96876122,48.2343126
07/02/1995,707900,48.31259713,48.31255644,48.1405394,48.29690702
08/02/1995,521500,48.2342863,48.4689987,48.20315674,48.29690874
09/02/1995,405700,48.21879363,48.29675252,48.12503625,48.29691414
10/02/1995,148300,48.23424391,48.35946662,48.09379986,48.3595804
13/02/1995,79700,48.32822405,48.46893372,48.32805323,48.37479259
14/02/1995,170200,48.53123189,48.53140951,48.24997815,48.43753753
15/02/1995,431500,48.43755637,48.76555536,48.39049607,48.70308891
16/02/1995,99300,48.64051594,48.68760214,48.50004357,48.64054997
17/02/1995,49100,48.5938762,48.62497155,48.43742936,48.45301671
20/02/1995,,,,,
21/02/1995,168000,48.45314679,48.53146091,48.42212533,48.43743744
22/02/1995,386400,48.48428897,48.79687055,48.45310664,48.79696792
23/02/1995,402800,48.98429932,49.15643192,48.85947848,48.8750555
24/02/1995,307600,48.93749474,49.01563939,48.81266877,48.99982772
27/02/1995,280900,48.85943272,48.99989352,48.53145634,48.60936587
28/02/1995,493500,48.56242355,49.01559297,48.56252162,49.01560735
01/03/1995,247300,48.96879558,49.03126736,46.76556104,48.70336514
02/03/1995,488600,48.68755891,48.76540642,48.54699398,48.76564449
03/03/1995,290900,48.60938367,48.7813326,48.48439358,48.78123462
06/03/1995,85700,48.45308658,48.81263857,48.39044301,48.81245025
07/03/1995,180900,48.64074842,48.74994835,48.21885903,48.43747532
08/03/1995,155900,48.51550534,48.62480396,48.34389565,48.56252952
09/03/1995,62900,48.5469724,48.59374166,48.42179303,48.54680431
10/03/1995,192100,48.59367161,49.39058825,48.53129805,49.26568884
13/03/1995,261300,49.23432665,49.39070729,49.17181934,49.21888706
14/03/1995,223300,49.35963687,49.64048124,49.35939278,49.57814298
15/03/1995,278500,49.50013077,49.57789961,49.29684156,49.48428214
16/03/1995,20400,49.43752954,49.81270789,49.43753402,49.78119398
17/03/1995,89900,49.46883919,49.62499772,49.40624536,49.56242244
20/03/1995,91700,49.62516612,49.62502812,49.46872224,49.5624569
21/03/1995,109400,49.56254182,49.87506826,49.35936539,49.43764366
22/03/1995,74900,49.53109742,49.53133843,49.32801061,49.48437667
23/03/1995,220500,49.4218316,49.67196634,49.35939776,49.51554104
24/03/1995,134000,49.67199152,50.21866502,49.6719487,299.8201324
27/03/1995,132100,50.29695825,50.42172346,50.17194011,50.42196129
28/03/1995,121900,50.29682125,50.42164531,50.23442438,50.42186209
29/03/1995,246100,50.37493254,50.89065702,50.12512035,50.40620209
30/03/1995,301400,50.51538408,50.51564957,50.10955372,50.31245303
31/03/1995,541500,49.921815,50.17192556,49.54710102,50.10952358
03/04/1995,193300,50.09391613,50.23437587,50.06254159,50.23446457
04/04/1995,66900,50.24996462,50.56244876,50.24990428,50.56259819
05/04/1995,107200,50.45322715,50.60942115,50.42179375,50.56266935
06/04/1995,352500,50.68761619,50.79690816,50.59367472,50.7499105
07/04/1995,361400,50.85940466,50.85933987,50.46889438,50.70303868
10/04/1995,285400,50.62498913,50.79699172,50.59396879,50.79681586
11/04/1995,250300,293.2604012,50.93731891,50.59391483,50.62490079
12/04/1995,150400,50.78128449,50.79696131,50.60951959,50.7968142
13/04/1995,243400,50.89057383,51.09381886,50.85928289,51.07799411
14/04/1995,,,,,
17/04/1995,178900,51.26557335,51.31250663,50.6247531,50.7810874
18/04/1995,329500,50.82807218,50.82808699,50.48429389,50.60948775
19/04/1995,223000,50.60949354,50.71892434,50.2967662,50.56253191
20/04/1995,207900,50.70324077,50.78123572,50.43754634,50.64077533
21/04/1995,145000,50.65630231,50.90619343,50.65628249,50.89063095
24/04/1995,169000,50.85955028,51.48433891,50.79696055,51.48435218
25/04/1995,293200,51.40629987,51.48433778,51.31253337,51.34363108
26/04/1995,204400,51.2498688,51.42211418,51.12497754,51.39058297
27/04/1995,502200,51.31255555,51.54703152,51.28107517,51.51559464
28/04/1995,158800,51.50007906,51.67195141,51.17180807,51.59374768
01/05/1995,518700,51.54701054,51.65622532,51.45304298,51.45302482
02/05/1995,228400,51.50007796,51.64058916,51.39073745,51.56239891
03/05/1995,724700,51.73432449,52.28120217,51.73443119,52.28138622
04/05/1995,371400,52.34372616,52.68744252,52.12488574,52.25007747
05/05/1995,314900,52.46870743,52.46890756,52.07818655,52.18755882
08/05/1995,183100,52.14059463,52.73434769,52.09390491,52.56258684
09/05/1995,180600,52.78126465,52.84390695,52.43765723,52.51575287
10/05/1995,330300,52.65632164,52.67200159,52.32815686,52.57804453
11/05/1995,351700,52.6563551,52.71874279,52.48426383,52.71887453
12/05/1995,94600,52.51546067,52.87493273,52.49996071,52.7500552
15/05/1995,147200,52.89052839,53.00003993,52.78146761,52.99990606
16/05/1995,266600,52.98442703,53.15625664,52.89063867,53.03129719
17/05/1995,184200,53.03126605,53.04678239,52.78129795,52.82800454
18/05/1995,577800,52.7343174,52.76562651,52.06272473,52.06242352
19/05/1995,363900,51.98434443,52.18747647,51.90638176,52.09387567
22/05/1995,216000,52.26559572,52.75004985,52.23454346,52.67193274
23/05/1995,136800,52.76562573,53.15626088,52.60950266,53.15631822
24/05/1995,370800,53.25007061,53.42197475,52.79697327,53.12471288
25/05/1995,379900,52.96881213,53.21894175,52.71876778,53.17205751
26/05/1995,518600,52.96893625,52.98439574,52.35941237,52.56252908
29/05/1995,,,,,
30/05/1995,61500,52.68741848,52.82822201,52.37509006,52.5468719
31/05/1995,564500,52.45298955,53.64070433,52.45302659,53.64069202
01/06/1995,810100,53.40626522,53.90604975,53.25009388,53.49996845
02/06/1995,112900,53.28135167,53.92196219,53.09381602,53.54680247
05/06/1995,257200,53.54691239,54.04705953,53.4999626,53.87513726
06/06/1995,165800,53.82812476,54.01575075,53.78132018,53.78139613
07/06/1995,41900,53.67188677,53.70313624,53.43744601,53.50003372
08/06/1995,141100,53.48447407,53.64057977,53.37515001,53.37496254
09/06/1995,304900,53.26568099,53.32801029,52.74989666,53.06258574
12/06/1995,378500,53.23429109,53.57812854,53.20318102,53.35934304
13/06/1995,120000,53.60933967,53.96879199,53.56249288,53.93766034
14/06/1995,389400,53.85957581,53.95312657,53.68771463,53.8906893
15/06/1995,274500,53.96889313,54.23437745,53.87507523,54.12507002
16/06/1995,325100,53.70318248,53.96857154,53.70297821,53.9686976
19/06/1995,134600,54.12495046,54.6094885,54.09376442,54.57804353
20/06/1995,287800,54.42185105,54.60939177,54.3906276,54.43756064
21/06/1995,158200,54.60930016,54.65636561,54.40651844,54.40639337
22/06/1995,297000,54.64047599,55.15629254,54.64061363,55.12494429
23/06/1995,315400,55.00018583,55.03144349,54.84390313,55.01560648
26/06/1995,132900,54.85919582,54.95306033,54.35954222,54.35934406
27/06/1995,127700,54.34382518,54.70305186,54.21902845,54.25003338
28/06/1995,212600,54.24986361,54.75006428,54.07801663,54.53124605
29/06/1995,89200,54.5313633,54.6720325,54.06242177,54.43737528
30/06/1995,714100,54.54693912,54.73424253,54.29671255,54.40638709
03/07/1995,9500,54.46884584,54.60940964,54.46874962,54.60929587
04/07/1995,,,,,
05/07/1995,409300,54.76583659,55.06232143,54.64067839,54.81253906
06/07/1995,202500,54.82801543,55.51559141,54.71876375,55.51570327
07/07/1995,481700,55.40622023,55.78134299,55.37490718,55.76549797
10/07/1995,400400,55.81245958,55.95317189,55.70311892,55.79688732
11/07/1995,419600,55.74995288,55.79674988,55.45326225,55.53142452
12/07/1995,203400,55.64054933,56.31253613,55.53128024,56.21880714
13/07/1995,215600,56.14052255,56.26559714,56.03133767,56.09373791
14/07/1995,543700,55.79695369,56.09367121,55.75012352,56.04687467
17/07/1995,171500,56.1248869,56.42187767,56.07816083,56.35923028
18/07/1995,221200,56.26555008,56.26569748,55.82827171,55.87522481
19/07/1995,486600,55.65634938,55.71862856,54.20304297,55.26576705
20/07/1995,318900,55.3279916,55.57815464,55.03111452,55.46890369
21/07/1995,94000,55.42184864,55.62497786,55.18752718,55.40618131
24/07/1995,108400,55.48443906,55.87502498,55.4843519,55.81255109
25/07/1995,107400,55.87503469,56.31240858,55.70311792,56.23444144
26/07/1995,167800,56.20298309,56.46869555,56.17188559,56.18753715
27/07/1995,187700,56.45304628,56.70313323,56.45308566,56.65630243
28/07/1995,415600,56.70314198,56.70320294,56.25012221,56.29685944
31/07/1995,342500,56.34385102,56.39063543,56.03119917,56.15627632
01/08/1995,141000,56.23434008,56.23431969,55.75004161,56.06260706
02/08/1995,240400,56.39072732,56.79686238,55.8437998,55.93749263
03/08/1995,1193600,55.54683708,55.95312712,55.45325727,55.92171569
04/08/1995,240500,56.03128131,56.07825592,55.92188222,55.98440324
07/08/1995,193100,56.10942049,56.28128086,56.07789666,56.10937287
08/08/1995,951900,56.1406997,56.31247554,55.9375339,56.10943089
09/08/1995,107100,56.29683841,410.7813499,56.04682284,56.09377671
10/08/1995,280800,56.15627588,56.28130026,55.73444086,55.96884243
11/08/1995,257200,55.92192116,55.98451045,55.42202498,55.65631952
14/08/1995,254800,55.79669276,56.15661076,55.67196043,56.15633112
15/08/1995,44400,56.14052405,56.14053347,55.65640303,56.04684918
16/08/1995,374900,56.00005951,56.20326904,55.93742374,56.20322553
17/08/1995,353800,56.23449453,56.23434839,55.90645023,56.10951165
18/08/1995,85400,56.39053679,56.40621244,56.12497295,56.17189372
21/08/1995,266700,56.40638948,56.64077328,56.00001517,56.01571825
22/08/1995,220200,56.09375395,56.21887676,55.81259318,56.12494386
23/08/1995,176500,56.17179945,56.20318062,55.92171369,55.92190382
24/08/1995,167400,55.9374627,56.09393361,55.75003492,55.984284
25/08/1995,195000,56.07825693,56.39062672,56.07813237,56.29684967
28/08/1995,293000,56.45325564,56.45311565,55.99997875,56.09400202
29/08/1995,1133100,56.15635914,56.25011417,55.76578927,56.23440378
30/08/1995,437400,56.28124635,56.421871,56.21890038,56.35955639
31/08/1995,491900,56.34377118,56.50004987,56.29676965,56.40637833
01/09/1995,629900,56.39054162,56.74997677,56.34373231,56.65619862
04/09/1995,,,,,
05/09/1995,272200,56.82786927,57.21858553,56.73434227,57.18782368
06/09/1995,214500,57.23449254,57.35937724,57.21866932,57.29698495
07/09/1995,258800,57.35929303,57.39067913,57.24996614,57.3280104
08/09/1995,107300,57.54679314,57.54709289,57.17180397,57.54703184
11/09/1995,260700,57.64065114,57.81242651,57.64049637,57.70313056
12/09/1995,139500,57.71893717,57.96875776,57.57793796,57.96869066
13/09/1995,239800,57.90617944,58.31241086,57.89058679,58.23439031
14/09/1995,457600,58.43761923,58.81233407,58.28126246,58.76569493
15/09/1995,431200,58.40612606,58.57839664,58.20329898,58.43761689
18/09/1995,307500,58.23443065,58.26561832,57.93745318,58.21871578
19/09/1995,549600,58.32806804,58.53134467,58.12497241,58.49995285
20/09/1995,290800,58.5938172,58.78112306,58.54702795,58.78142076
21/09/1995,508500,58.70324101,58.74996532,58.0624468,58.29696198
22/09/1995,449900,57.82819267,58.3750125,57.78104304,58.3124847
25/09/1995,130000,58.37497469,58.37501564,58.01561907,58.2187565
26/09/1995,466600,58.39080997,58.53137769,58.06247371,58.20304858
27/09/1995,654400,57.95299627,58.18747726,57.59367909,58.15634331
28/09/1995,456200,58.20302899,58.593917,58.15629102,58.5940024
29/09/1995,606600,58.54700614,58.90625468,58.40617376,58.48417357
02/10/1995,293100,58.48438865,58.62514159,58.04690637,58.18754564
03/10/1995,839700,58.1875947,58.34380944,57.95319589,58.24999156
04/10/1995,248800,58.28123191,58.28124272,58.10930677,58.18762816
05/10/1995,268800,58.24980419,58.35938992,58.09382318,58.35948796
06/10/1995,75300,58.39049195,58.57820095,58.39061952,58.40629912
09/10/1995,358200,58.1875522,58.21878257,57.81255032,57.92168217
10/10/1995,360800,57.32821903,57.89034668,57.26570921,57.89062109
11/10/1995,228100,58.0937419,58.09384002,57.87506032,58.07821492
